iterations,first loss function,second loss function,norm of d,measure of Pareto stationarity
367,0.6562141180038452,0.07194610685110092,0.0219035019565814,0.02133643813431263
368,0.6561502814292908,0.0719367042183876,0.0219035019565814,0.02133643813431263
369,0.6560865044593811,0.07192731648683548,0.0219035019565814,0.02133643813431263
370,0.6560227274894714,0.07191792130470276,0.0219035019565814,0.02133643813431263
371,0.6559590101242065,0.07190852612257004,0.0219035019565814,0.02133643813431263
372,0.6558952927589417,0.07189914584159851,0.0219035019565814,0.02133643813431263
373,0.6558315753936768,0.07188974320888519,0.0219035019565814,0.02133643813431263
374,0.6557679772377014,0.07188036292791367,0.0219035019565814,0.02133643813431263
375,0.6557043790817261,0.07187098264694214,0.0219035019565814,0.02133643813431263
376,0.6556407809257507,0.07186158746480942,0.0219035019565814,0.02133643813431263
377,0.6555772423744202,0.07185221463441849,0.0219035019565814,0.02133643813431263
378,0.6555138230323792,0.07184282690286636,0.0219035019565814,0.02133643813431263
379,0.6554503440856934,0.07183346152305603,0.0219035019565814,0.02133643813431263
380,0.6553868651390076,0.0718240737915039,0.0219035019565814,0.02133643813431263
381,0.6553235054016113,0.07181470096111298,0.0219035019565814,0.02133643813431263
382,0.6552602052688599,0.07180532068014145,0.0219035019565814,0.02133643813431263
383,0.6551967859268188,0.07179595530033112,0.0219035019565814,0.02133643813431263
384,0.6551334857940674,0.07178658992052078,0.0219035019565814,0.02133643813431263
385,0.6550702452659607,0.07177720963954926,0.0219035019565814,0.02133643813431263
386,0.655007004737854,0.07176784425973892,0.0219035019565814,0.02133643813431263
387,0.6549438238143921,0.07175847887992859,0.0219035019565814,0.02133643813431263
388,0.654880702495575,0.07174910604953766,0.0219035019565814,0.02133643813431263
389,0.6548175811767578,0.07173975557088852,0.0219035019565814,0.02133643813431263
390,0.6547545194625854,0.07173039019107819,0.0219035019565814,0.02133643813431263
391,0.6546913981437683,0.07172103971242905,0.0219035019565814,0.02133643813431263
392,0.654628336429596,0.07171167433261871,0.0219035019565814,0.02133643813431263
393,0.6545653939247131,0.07170231640338898,0.0219035019565814,0.02133643813431263
394,0.6545024514198303,0.07169295847415924,0.0219035019565814,0.02133643813431263
395,0.6544395089149475,0.0716836079955101,0.0219035019565814,0.02133643813431263
396,0.6543766260147095,0.07167426496744156,0.0219035019565814,0.02133643813431263
397,0.6543138027191162,0.07166491448879242,0.0219035019565814,0.02133643813431263
398,0.654250979423523,0.07165557146072388,0.0219035019565814,0.02133643813431263
399,0.6541881561279297,0.07164622098207474,0.0219035019565814,0.02133643813431263
400,0.6541253924369812,0.0716368779540062,0.0219035019565814,0.02133643813431263
401,0.6540626883506775,0.07162754237651825,0.0219035019565814,0.02133643813431263
402,0.6539999842643738,0.07161819934844971,0.0219035019565814,0.02133643813431263
403,0.6539373993873596,0.07160884886980057,0.0219035019565814,0.02133643813431263
404,0.6538746953010559,0.07159952074289322,0.0219035019565814,0.02133643813431263
405,0.6538122296333313,0.07159017771482468,0.0219035019565814,0.02133643813431263
406,0.6537495851516724,0.07158084958791733,0.0219035019565814,0.02133643813431263
407,0.6536871194839478,0.07157151401042938,0.0219035019565814,0.02133643813431263
408,0.6536245942115784,0.07156218588352203,0.0219035019565814,0.02133643813431263
409,0.6535621285438538,0.07155285775661469,0.0219035019565814,0.02133643813431263
410,0.6534997224807739,0.07154352217912674,0.0219035019565814,0.02133643813431263
411,0.6534373164176941,0.0715341866016388,0.0219035019565814,0.02133643813431263
412,0.653374969959259,0.07152487337589264,0.0219035019565814,0.02133643813431263
413,0.6533126831054688,0.07151555269956589,0.0219035019565814,0.02133643813431263
414,0.6532503962516785,0.07150622457265854,0.0219035019565814,0.02133643813431263
415,0.6531881093978882,0.07149691134691238,0.0219035019565814,0.02133643813431263
416,0.6531259417533875,0.07148759812116623,0.0219035019565814,0.02133643813431263
417,0.6530637145042419,0.07147827744483948,0.0219035019565814,0.02133643813431263
418,0.6530015468597412,0.07146896421909332,0.0219035019565814,0.02133643813431263
419,0.6529394388198853,0.07145965099334717,0.0219035019565814,0.02133643813431263
420,0.6528773307800293,0.07145033031702042,0.0219035019565814,0.02133643813431263
421,0.6528152823448181,0.07144101709127426,0.0219035019565814,0.02133643813431263
422,0.6527532935142517,0.0714317187666893,0.0219035019565814,0.02133643813431263
423,0.6526913046836853,0.07142241299152374,0.0219035019565814,0.02133643813431263
424,0.6526293754577637,0.07141310721635818,0.0219035019565814,0.02133643813431263
425,0.652567446231842,0.07140380144119263,0.0219035019565814,0.02133643813431263
426,0.6525055766105652,0.07139449566602707,0.0219035019565814,0.02133643813431263
427,0.6524437069892883,0.07138519734144211,0.0219035019565814,0.02133643813431263
428,0.6523818373680115,0.07137589901685715,0.0219035019565814,0.02133643813431263
429,0.6523200273513794,0.07136660069227219,0.0219035019565814,0.02133643813431263
430,0.6522582769393921,0.07135730236768723,0.0219035019565814,0.02133643813431263
431,0.6521965861320496,0.07134801149368286,0.0219035019565814,0.02133643813431263
432,0.652134895324707,0.0713387131690979,0.0219035019565814,0.02133643813431263
433,0.6520732045173645,0.07132942974567413,0.0219035019565814,0.02133643813431263
434,0.6520116329193115,0.07132013142108917,0.0219035019565814,0.02133643813431263
435,0.6519500613212585,0.0713108479976654,0.0219035019565814,0.02133643813431263
436,0.6518884301185608,0.07130156457424164,0.0219035019565814,0.02133643813431263
437,0.6518269181251526,0.07129228115081787,0.0219035019565814,0.02133643813431263
438,0.6517654061317444,0.0712829977273941,0.0219035019565814,0.02133643813431263
439,0.6517038941383362,0.07127371430397034,0.0219035019565814,0.02133643813431263
440,0.6516425013542175,0.07126443833112717,0.0219035019565814,0.02133643813431263
441,0.6515811681747437,0.0712551549077034,0.0219035019565814,0.02133643813431263
442,0.651519775390625,0.07124587893486023,0.0219035019565814,0.02133643813431263
443,0.6514583826065063,0.07123660296201706,0.0219035019565814,0.02133643813431263
444,0.6513971090316772,0.07122733443975449,0.0219035019565814,0.02133643813431263
445,0.6513358354568481,0.07121806591749191,0.0219035019565814,0.02133643813431263
446,0.6512746810913086,0.07120878994464874,0.0219035019565814,0.02133643813431263
447,0.6512134075164795,0.07119951397180557,0.0219035019565814,0.02133643813431263
448,0.6511523127555847,0.0711902603507042,0.0219035019565814,0.02133643813431263
449,0.6510910987854004,0.07118099927902222,0.0219035019565814,0.02133643813431263
450,0.6510300040245056,0.07117173075675964,0.0219035019565814,0.02133643813431263
451,0.6509689092636108,0.07116246968507767,0.0219035019565814,0.02133643813431263
452,0.6509078741073608,0.07115320861339569,0.0219035019565814,0.02133643813431263
453,0.6508468985557556,0.07114395499229431,0.0219035019565814,0.02133643813431263
454,0.6507859230041504,0.07113468647003174,0.0219035019565814,0.02133643813431263
455,0.6507249474525452,0.07112543284893036,0.0219035019565814,0.02133643813431263
456,0.6506640315055847,0.07111617922782898,0.0219035019565814,0.02133643813431263
457,0.650603175163269,0.0711069330573082,0.0219035019565814,0.02133643813431263
458,0.6505423784255981,0.07109767198562622,0.0219035019565814,0.02133643813431263
459,0.6504814624786377,0.07108843326568604,0.0219035019565814,0.02133643813431263
460,0.6504206657409668,0.07107917964458466,0.0219035019565814,0.02133643813431263
461,0.6503599882125854,0.07106993347406387,0.0219035019565814,0.02133643813431263
462,0.6502992510795593,0.07106069475412369,0.0219035019565814,0.02133643813431263
463,0.650238573551178,0.07105144113302231,0.0219035019565814,0.02133643813431263
464,0.6501778960227966,0.07104220986366272,0.0219035019565814,0.02133643813431263
465,0.6501172184944153,0.07103296369314194,0.0219035019565814,0.02133643813431263
466,0.6500567197799683,0.07102372497320175,0.0219035019565814,0.02133643813431263
467,0.6499961018562317,0.07101448625326157,0.0219035019565814,0.02133643813431263
468,0.6499355435371399,0.07100525498390198,0.0219035019565814,0.02133643813431263
469,0.6498751044273376,0.07099601626396179,0.0219035019565814,0.02133643813431263
470,0.6498146057128906,0.0709867924451828,0.0219035019565814,0.02133643813431263
471,0.6497541666030884,0.07097755372524261,0.0219035019565814,0.02133643813431263
472,0.6496937870979309,0.07096832990646362,0.0219035019565814,0.02133643813431263
473,0.6496334671974182,0.07095909863710403,0.0219035019565814,0.02133643813431263
474,0.6495730876922607,0.07094987481832504,0.0219035019565814,0.02133643813431263
475,0.649512767791748,0.07094065099954605,0.0219035019565814,0.02133643813431263
476,0.6494524478912354,0.07093143463134766,0.0219035019565814,0.02133643813431263
477,0.6493922472000122,0.07092220336198807,0.0219035019565814,0.02133643813431263
478,0.6493320465087891,0.07091299444437027,0.0219035019565814,0.02133643813431263
479,0.6492718458175659,0.07090376317501068,0.0219035019565814,0.02133643813431263
480,0.6492117047309875,0.07089454680681229,0.0219035019565814,0.02133643813431263
481,0.6491515636444092,0.07088533043861389,0.0219035019565814,0.02133643813431263
482,0.6490915417671204,0.0708761215209961,0.0219035019565814,0.02133643813431263
483,0.649031400680542,0.0708669126033783,0.0219035019565814,0.02133643813431263
484,0.648971438407898,0.0708577036857605,0.0219035019565814,0.02133643813431263
485,0.6489114761352539,0.0708484947681427,0.0219035019565814,0.02133643813431263
486,0.6488514542579651,0.0708392858505249,0.0219035019565814,0.02133643813431263
487,0.6487915515899658,0.0708300843834877,0.0219035019565814,0.02133643813431263
488,0.6487315893173218,0.0708208754658699,0.0219035019565814,0.02133643813431263
489,0.6486717462539673,0.0708116814494133,0.0219035019565814,0.02133643813431263
490,0.6486119031906128,0.0708024799823761,0.0219035019565814,0.02133643813431263
491,0.6485521197319031,0.0707932785153389,0.0219035019565814,0.02133643813431263
492,0.6484923362731934,0.0707840770483017,0.0219035019565814,0.02133643813431263
493,0.6484326124191284,0.07077489048242569,0.0219035019565814,0.02133643813431263
494,0.6483728885650635,0.07076568156480789,0.0219035019565814,0.02133643813431263
495,0.6483132243156433,0.07075650244951248,0.0219035019565814,0.02133643813431263
496,0.6482535600662231,0.07074730843305588,0.0219035019565814,0.02133643813431263
497,0.648193895816803,0.07073811441659927,0.0219035019565814,0.02133643813431263
498,0.6481343507766724,0.07072892785072327,0.0219035019565814,0.02133643813431263
499,0.6480748057365417,0.07071974128484726,0.0219035019565814,0.02133643813431263
500,0.6480152606964111,0.07071056216955185,0.0219035019565814,0.02133643813431263
501,0.6479557752609253,0.07070137560367584,0.0219035019565814,0.02133643813431263
502,0.6478962898254395,0.07069218903779984,0.0219035019565814,0.02133643813431263
503,0.6478369235992432,0.07068300992250443,0.0219035019565814,0.02133643813431263
504,0.6477774977684021,0.07067383825778961,0.0219035019565814,0.02133643813431263
505,0.647718071937561,0.0706646516919136,0.0219035019565814,0.02133643813431263
506,0.6476587057113647,0.07065548002719879,0.0219035019565814,0.02133643813431263
507,0.6475995182991028,0.07064630836248398,0.0219035019565814,0.02133643813431263
508,0.6475402116775513,0.07063713669776917,0.0219035019565814,0.02133643813431263
509,0.6474809050559998,0.07062796503305435,0.0219035019565814,0.02133643813431263
510,0.6474217772483826,0.07061879336833954,0.0219035019565814,0.02133643813431263
511,0.6473625898361206,0.07060962915420532,0.0219035019565814,0.02133643813431263
512,0.6473034024238586,0.0706004649400711,0.0219035019565814,0.02133643813431263
513,0.6472442746162415,0.07059130072593689,0.0219035019565814,0.02133643813431263
514,0.6471851468086243,0.07058212906122208,0.0219035019565814,0.02133643813431263
515,0.6471261382102966,0.07057296484708786,0.0219035019565814,0.02133643813431263
516,0.647067129611969,0.07056381553411484,0.0219035019565814,0.02133643813431263
517,0.6470080614089966,0.07055465877056122,0.0219035019565814,0.02133643813431263
518,0.6469491124153137,0.0705454871058464,0.0219035019565814,0.02133643813431263
519,0.6468902230262756,0.07053633779287338,0.0219035019565814,0.02133643813431263
520,0.6468312740325928,0.07052719593048096,0.0219035019565814,0.02133643813431263
521,0.6467723846435547,0.07051803916692734,0.0219035019565814,0.02133643813431263
522,0.6467135548591614,0.07050888985395432,0.0219035019565814,0.02133643813431263
523,0.6466547250747681,0.0704997330904007,0.0219035019565814,0.02133643813431263
524,0.6465959548950195,0.07049058377742767,0.0219035019565814,0.02133643813431263
525,0.646537184715271,0.07048144936561584,0.0219035019565814,0.02133643813431263
526,0.6464784741401672,0.07047230750322342,0.0219035019565814,0.02133643813431263
527,0.6464197635650635,0.0704631581902504,0.0219035019565814,0.02133643813431263
528,0.6463611125946045,0.07045401632785797,0.0219035019565814,0.02133643813431263
529,0.6463024616241455,0.07044488191604614,0.0219035019565814,0.02133643813431263
530,0.6462438702583313,0.07043573260307312,0.0219035019565814,0.02133643813431263
531,0.6461853384971619,0.07042660564184189,0.0219035019565814,0.02133643813431263
532,0.6461267471313477,0.07041747123003006,0.0219035019565814,0.02133643813431263
533,0.646068274974823,0.07040833681821823,0.0219035019565814,0.02133643813431263
534,0.6460097432136536,0.070399209856987,0.0219035019565814,0.02133643813431263
535,0.6459513306617737,0.07039006799459457,0.0219035019565814,0.02133643813431263
536,0.645892858505249,0.07038094103336334,0.0219035019565814,0.02133643813431263
537,0.6458345055580139,0.07037181407213211,0.0219035019565814,0.02133643813431263
538,0.645776093006134,0.07036268711090088,0.0219035019565814,0.02133643813431263
539,0.6457177996635437,0.07035356760025024,0.0219035019565814,0.02133643813431263
540,0.6456595063209534,0.07034444063901901,0.0219035019565814,0.02133643813431263
541,0.645601212978363,0.07033532112836838,0.0219035019565814,0.02133643813431263
542,0.6455430388450623,0.07032620161771774,0.0219035019565814,0.02133643813431263
543,0.6454847455024719,0.07031708210706711,0.0219035019565814,0.02133643813431263
544,0.6454265713691711,0.07030796259641647,0.0219035019565814,0.02133643813431263
545,0.6453684568405151,0.07029885053634644,0.0219035019565814,0.02133643813431263
546,0.6453102827072144,0.070289745926857,0.0219035019565814,0.02133643813431263
547,0.6452522277832031,0.07028063386678696,0.0219035019565814,0.02133643813431263
548,0.6451941728591919,0.07027152925729752,0.0219035019565814,0.02133643813431263
549,0.6451361179351807,0.07026241719722748,0.0219035019565814,0.02133643813431263
550,0.6450781226158142,0.07025330513715744,0.0219035019565814,0.02133643813431263
